repetition,fit_succeeded,singular,contrast,estimate,scale
924,TRUE,FALSE,Grounding vs Control,1.271695296304872,log_odds
924,TRUE,FALSE,Grounding vs Thematic,0.27219202737431636,log_odds
924,TRUE,FALSE,Thematic vs Control,0.9995032689305557,log_odds
924,TRUE,FALSE,Grounding vs Control,0.21899602337156093,probability
924,TRUE,FALSE,Grounding vs Thematic,-0.017036272632932836,probability
924,TRUE,FALSE,Thematic vs Control,0.23603229600449377,probability
925,TRUE,FALSE,Grounding vs Control,1.7797249053601831,log_odds
925,TRUE,FALSE,Grounding vs Thematic,1.0286627442635896,log_odds
925,TRUE,FALSE,Thematic vs Control,0.7510621610965935,log_odds
925,TRUE,FALSE,Grounding vs Control,0.3516127233908468,probability
925,TRUE,FALSE,Grounding vs Thematic,0.1646635661289348,probability
925,TRUE,FALSE,Thematic vs Control,0.18694915726191202,probability
926,TRUE,FALSE,Grounding vs Control,1.6622877609289082,log_odds
926,TRUE,FALSE,Grounding vs Thematic,1.308496449166646,log_odds
926,TRUE,FALSE,Thematic vs Control,0.3537913117622622,log_odds
926,TRUE,FALSE,Grounding vs Control,0.3040401383847468,probability
926,TRUE,FALSE,Grounding vs Thematic,0.2198720802703168,probability
926,TRUE,FALSE,Thematic vs Control,0.08416805811443001,probability
927,TRUE,FALSE,Grounding vs Control,1.7856075866277066,log_odds
927,TRUE,FALSE,Grounding vs Thematic,0.675517643626192,log_odds
927,TRUE,FALSE,Thematic vs Control,1.1100899430015145,log_odds
927,TRUE,FALSE,Grounding vs Control,0.31434250790415924,probability
927,TRUE,FALSE,Grounding vs Thematic,0.05236415612461748,probability
927,TRUE,FALSE,Thematic vs Control,0.26197835177954176,probability
928,TRUE,FALSE,Grounding vs Control,1.9011586345372633,log_odds
928,TRUE,FALSE,Grounding vs Thematic,1.4479331233920851,log_odds
928,TRUE,FALSE,Thematic vs Control,0.4532255111451782,log_odds
928,TRUE,FALSE,Grounding vs Control,0.2577744913172427,probability
928,TRUE,FALSE,Grounding vs Thematic,0.1537756360891666,probability
928,TRUE,FALSE,Thematic vs Control,0.10399885522807611,probability
929,TRUE,FALSE,Grounding vs Control,1.01978895599126,log_odds
929,TRUE,FALSE,Grounding vs Thematic,0.7568649111941732,log_odds
929,TRUE,FALSE,Thematic vs Control,0.262924044797087,log_odds
929,TRUE,FALSE,Grounding vs Control,0.17371618657389404,probability
929,TRUE,FALSE,Grounding vs Thematic,0.11152732688706674,probability
929,TRUE,FALSE,Thematic vs Control,0.0621888596868273,probability
930,TRUE,FALSE,Grounding vs Control,1.6340992925275357,log_odds
930,TRUE,FALSE,Grounding vs Thematic,1.08047919765817,log_odds
930,TRUE,FALSE,Thematic vs Control,0.5536200948693657,log_odds
930,TRUE,FALSE,Grounding vs Control,0.3091911765165908,probability
930,TRUE,FALSE,Grounding vs Thematic,0.17836991928707302,probability
930,TRUE,FALSE,Thematic vs Control,0.13082125722951776,probability
931,TRUE,FALSE,Grounding vs Control,1.4636891063360649,log_odds
931,TRUE,FALSE,Grounding vs Thematic,0.7895123967483131,log_odds
931,TRUE,FALSE,Thematic vs Control,0.6741767095877518,log_odds
931,TRUE,FALSE,Grounding vs Control,0.2565220353345497,probability
931,TRUE,FALSE,Grounding vs Thematic,0.1064424010477048,probability
931,TRUE,FALSE,Thematic vs Control,0.1500796342868449,probability
932,TRUE,FALSE,Grounding vs Control,1.948708232598047,log_odds
932,TRUE,FALSE,Grounding vs Thematic,1.292940604284968,log_odds
932,TRUE,FALSE,Thematic vs Control,0.6557676283130787,log_odds
932,TRUE,FALSE,Grounding vs Control,0.3598935591828417,probability
932,TRUE,FALSE,Grounding vs Thematic,0.2083548538628251,probability
932,TRUE,FALSE,Thematic vs Control,0.15153870532001662,probability
933,TRUE,FALSE,Grounding vs Control,1.623232767669804,log_odds
933,TRUE,FALSE,Grounding vs Thematic,0.9076247656426586,log_odds
933,TRUE,FALSE,Thematic vs Control,0.7156080020271455,log_odds
933,TRUE,FALSE,Grounding vs Control,0.31394330574239365,probability
933,TRUE,FALSE,Grounding vs Thematic,0.14936477980656354,probability
933,TRUE,FALSE,Thematic vs Control,0.1645785259358301,probability
934,TRUE,FALSE,Grounding vs Control,1.7927800825450058,log_odds
934,TRUE,FALSE,Grounding vs Thematic,1.196332419669668,log_odds
934,TRUE,FALSE,Thematic vs Control,0.5964476628753377,log_odds
934,TRUE,FALSE,Grounding vs Control,0.31966658432175116,probability
934,TRUE,FALSE,Grounding vs Thematic,0.1766270595113208,probability
934,TRUE,FALSE,Thematic vs Control,0.14303952481043036,probability
935,TRUE,FALSE,Grounding vs Control,0.9350955805651888,log_odds
935,TRUE,FALSE,Grounding vs Thematic,0.6230929145968065,log_odds
935,TRUE,FALSE,Thematic vs Control,0.31200266596838233,log_odds
935,TRUE,FALSE,Grounding vs Control,0.145375874167596,probability
935,TRUE,FALSE,Grounding vs Thematic,0.07040746015298754,probability
935,TRUE,FALSE,Thematic vs Control,0.07496841401460846,probability
936,TRUE,FALSE,Grounding vs Control,2.366833565350054,log_odds
936,TRUE,FALSE,Grounding vs Thematic,1.8144184691897334,log_odds
936,TRUE,FALSE,Thematic vs Control,0.5524150961603207,log_odds
936,TRUE,FALSE,Grounding vs Control,0.27954782001757567,probability
936,TRUE,FALSE,Grounding vs Thematic,0.15360390408513525,probability
936,TRUE,FALSE,Thematic vs Control,0.12594391593244042,probability
937,TRUE,FALSE,Grounding vs Control,2.1913185387650245,log_odds
937,TRUE,FALSE,Grounding vs Thematic,1.799844975163447,log_odds
937,TRUE,FALSE,Thematic vs Control,0.39147356360157737,log_odds
937,TRUE,FALSE,Grounding vs Control,0.34525570739098427,probability
937,TRUE,FALSE,Grounding vs Thematic,0.2551717827368971,probability
937,TRUE,FALSE,Thematic vs Control,0.09008392465408716,probability
938,TRUE,FALSE,Grounding vs Control,1.812778927083287,log_odds
938,TRUE,FALSE,Grounding vs Thematic,0.9704268713116946,log_odds
938,TRUE,FALSE,Thematic vs Control,0.8423520557715924,log_odds
938,TRUE,FALSE,Grounding vs Control,0.34878212655665203,probability
938,TRUE,FALSE,Grounding vs Thematic,0.15365323289850347,probability
938,TRUE,FALSE,Thematic vs Control,0.19512889365814856,probability
939,TRUE,FALSE,Grounding vs Control,1.9014587059857269,log_odds
939,TRUE,FALSE,Grounding vs Thematic,1.0405000699354034,log_odds
939,TRUE,FALSE,Thematic vs Control,0.8609586360503234,log_odds
939,TRUE,FALSE,Grounding vs Control,0.37746521740425654,probability
939,TRUE,FALSE,Grounding vs Thematic,0.19323777756575883,probability
939,TRUE,FALSE,Thematic vs Control,0.1842274398384977,probability
940,TRUE,FALSE,Grounding vs Control,1.907797285030914,log_odds
940,TRUE,FALSE,Grounding vs Thematic,1.0357903256933896,log_odds
940,TRUE,FALSE,Thematic vs Control,0.8720069593375244,log_odds
940,TRUE,FALSE,Grounding vs Control,0.3932683670389018,probability
940,TRUE,FALSE,Grounding vs Thematic,0.1874919637990577,probability
940,TRUE,FALSE,Thematic vs Control,0.20577640323984409,probability
941,TRUE,FALSE,Grounding vs Control,0.9345011763876576,log_odds
941,TRUE,FALSE,Grounding vs Thematic,0.8035658963366556,log_odds
941,TRUE,FALSE,Thematic vs Control,0.13093528005100197,log_odds
941,TRUE,FALSE,Grounding vs Control,0.1747643079111867,probability
941,TRUE,FALSE,Grounding vs Thematic,0.13836003453763757,probability
941,TRUE,FALSE,Thematic vs Control,0.03640427337354912,probability
942,TRUE,FALSE,Grounding vs Control,1.3770413997644533,log_odds
942,TRUE,FALSE,Grounding vs Thematic,0.6253600989032253,log_odds
942,TRUE,FALSE,Thematic vs Control,0.7516813008612281,log_odds
942,TRUE,FALSE,Grounding vs Control,0.246264649790003,probability
942,TRUE,FALSE,Grounding vs Thematic,0.07175768358771367,probability
942,TRUE,FALSE,Thematic vs Control,0.17450696620228934,probability
943,TRUE,FALSE,Grounding vs Control,1.2438227773480866,log_odds
943,TRUE,FALSE,Grounding vs Thematic,1.060883808398598,log_odds
943,TRUE,FALSE,Thematic vs Control,0.18293896894948847,log_odds
943,TRUE,FALSE,Grounding vs Control,0.20340971134625618,probability
943,TRUE,FALSE,Grounding vs Thematic,0.1622365999340531,probability
943,TRUE,FALSE,Thematic vs Control,0.04117311141220309,probability
944,TRUE,FALSE,Grounding vs Control,1.3044817586739657,log_odds
944,TRUE,FALSE,Grounding vs Thematic,0.2866687509767494,log_odds
944,TRUE,FALSE,Thematic vs Control,1.0178130076972163,log_odds
944,TRUE,FALSE,Grounding vs Control,0.2670180066443077,probability
944,TRUE,FALSE,Grounding vs Thematic,0.02477249528396741,probability
944,TRUE,FALSE,Thematic vs Control,0.24224551136034028,probability
945,TRUE,FALSE,Grounding vs Control,1.159787894831413,log_odds
945,TRUE,FALSE,Grounding vs Thematic,0.5137425680854737,log_odds
945,TRUE,FALSE,Thematic vs Control,0.6460453267459394,log_odds
945,TRUE,FALSE,Grounding vs Control,0.21171887368223524,probability
945,TRUE,FALSE,Grounding vs Thematic,0.06794683584133948,probability
945,TRUE,FALSE,Thematic vs Control,0.14377203784089576,probability
946,TRUE,FALSE,Grounding vs Control,1.8064616062685366,log_odds
946,TRUE,FALSE,Grounding vs Thematic,1.1544518776430017,log_odds
946,TRUE,FALSE,Thematic vs Control,0.6520097286255349,log_odds
946,TRUE,FALSE,Grounding vs Control,0.36675077627044317,probability
946,TRUE,FALSE,Grounding vs Thematic,0.209572661129157,probability
946,TRUE,FALSE,Thematic vs Control,0.15717811514128616,probability
947,TRUE,FALSE,Grounding vs Control,2.413003062106367,log_odds
947,TRUE,FALSE,Grounding vs Thematic,1.5748742738183579,log_odds
947,TRUE,FALSE,Thematic vs Control,0.8381287882880091,log_odds
947,TRUE,FALSE,Grounding vs Control,0.4345929767641565,probability
947,TRUE,FALSE,Grounding vs Thematic,0.24891607905334928,probability
947,TRUE,FALSE,Thematic vs Control,0.1856768977108072,probability
948,TRUE,FALSE,Grounding vs Control,1.4760462195790465,log_odds
948,TRUE,FALSE,Grounding vs Thematic,0.7227673654751117,log_odds
948,TRUE,FALSE,Thematic vs Control,0.7532788541039348,log_odds
948,TRUE,FALSE,Grounding vs Control,0.3014677420621758,probability
948,TRUE,FALSE,Grounding vs Thematic,0.12572029778831595,probability
948,TRUE,FALSE,Thematic vs Control,0.17574744427385985,probability
949,TRUE,FALSE,Grounding vs Control,1.6458668121250035,log_odds
949,TRUE,FALSE,Grounding vs Thematic,0.9811217753305461,log_odds
949,TRUE,FALSE,Thematic vs Control,0.6647450367944574,log_odds
949,TRUE,FALSE,Grounding vs Control,0.31273478163870383,probability
949,TRUE,FALSE,Grounding vs Thematic,0.16690533811573205,probability
949,TRUE,FALSE,Thematic vs Control,0.14582944352297178,probability
950,TRUE,FALSE,Grounding vs Control,1.1367834452938177,log_odds
950,TRUE,FALSE,Grounding vs Thematic,0.4879335493987058,log_odds
950,TRUE,FALSE,Thematic vs Control,0.648849895895112,log_odds
950,TRUE,FALSE,Grounding vs Control,0.20839533491306717,probability
950,TRUE,FALSE,Grounding vs Thematic,0.05326656924491352,probability
950,TRUE,FALSE,Thematic vs Control,0.15512876566815365,probability
951,TRUE,FALSE,Grounding vs Control,1.6892774115614138,log_odds
951,TRUE,FALSE,Grounding vs Thematic,0.855345734735743,log_odds
951,TRUE,FALSE,Thematic vs Control,0.8339316768256708,log_odds
951,TRUE,FALSE,Grounding vs Control,0.326221365449966,probability
951,TRUE,FALSE,Grounding vs Thematic,0.13732126691337937,probability
951,TRUE,FALSE,Thematic vs Control,0.18890009853658662,probability
952,TRUE,FALSE,Grounding vs Control,1.646894564391035,log_odds
952,TRUE,FALSE,Grounding vs Thematic,0.44682754342751485,log_odds
952,TRUE,FALSE,Thematic vs Control,1.2000670209635202,log_odds
952,TRUE,FALSE,Grounding vs Control,0.3451704541022979,probability
952,TRUE,FALSE,Grounding vs Thematic,0.06977049848439426,probability
952,TRUE,FALSE,Thematic vs Control,0.27539995561790365,probability
953,TRUE,FALSE,Grounding vs Control,1.6877742366293753,log_odds
953,TRUE,FALSE,Grounding vs Thematic,1.4577188116613073,log_odds
953,TRUE,FALSE,Thematic vs Control,0.23005542496806797,log_odds
953,TRUE,FALSE,Grounding vs Control,0.31473463264118456,probability
953,TRUE,FALSE,Grounding vs Thematic,0.26030417634218683,probability
953,TRUE,FALSE,Thematic vs Control,0.05443045629899773,probability
954,TRUE,FALSE,Grounding vs Control,1.6938420211127463,log_odds
954,TRUE,FALSE,Grounding vs Thematic,1.0002454728646615,log_odds
954,TRUE,FALSE,Thematic vs Control,0.6935965482480847,log_odds
954,TRUE,FALSE,Grounding vs Control,0.3270864053195624,probability
954,TRUE,FALSE,Grounding vs Thematic,0.16138267469154566,probability
954,TRUE,FALSE,Thematic vs Control,0.16570373062801674,probability
955,TRUE,FALSE,Grounding vs Control,1.6763343339514634,log_odds
955,TRUE,FALSE,Grounding vs Thematic,0.9910195270080191,log_odds
955,TRUE,FALSE,Thematic vs Control,0.6853148069434443,log_odds
955,TRUE,FALSE,Grounding vs Control,0.2854652261634242,probability
955,TRUE,FALSE,Grounding vs Thematic,0.12260943104014521,probability
955,TRUE,FALSE,Thematic vs Control,0.16285579512327897,probability
956,TRUE,FALSE,Grounding vs Control,1.0815604191933461,log_odds
956,TRUE,FALSE,Grounding vs Thematic,0.6043038869639419,log_odds
956,TRUE,FALSE,Thematic vs Control,0.47725653222940423,log_odds
956,TRUE,FALSE,Grounding vs Control,0.101053488727187,probability
956,TRUE,FALSE,Grounding vs Thematic,0.004800586197500678,probability
956,TRUE,FALSE,Thematic vs Control,0.09625290252968632,probability
957,TRUE,FALSE,Grounding vs Control,1.597344867146736,log_odds
957,TRUE,FALSE,Grounding vs Thematic,0.829737339355564,log_odds
957,TRUE,FALSE,Thematic vs Control,0.767607527791172,log_odds
957,TRUE,FALSE,Grounding vs Control,0.32527668146727823,probability
957,TRUE,FALSE,Grounding vs Thematic,0.15132650715479012,probability
957,TRUE,FALSE,Thematic vs Control,0.1739501743124881,probability
958,TRUE,FALSE,Grounding vs Control,1.1807455984913784,log_odds
958,TRUE,FALSE,Grounding vs Thematic,0.8243763404711666,log_odds
958,TRUE,FALSE,Thematic vs Control,0.3563692580202118,log_odds
958,TRUE,FALSE,Grounding vs Control,0.20367919333193585,probability
958,TRUE,FALSE,Grounding vs Thematic,0.11930853396148644,probability
958,TRUE,FALSE,Thematic vs Control,0.08437065937044941,probability
959,TRUE,FALSE,Grounding vs Control,1.1031806432489137,log_odds
959,TRUE,FALSE,Grounding vs Thematic,0.5267274641970883,log_odds
959,TRUE,FALSE,Thematic vs Control,0.5764531790518254,log_odds
959,TRUE,FALSE,Grounding vs Control,0.18941488637789983,probability
959,TRUE,FALSE,Grounding vs Thematic,0.058393963024581,probability
959,TRUE,FALSE,Thematic vs Control,0.13102092335331883,probability
960,TRUE,FALSE,Grounding vs Control,1.9689360311395117,log_odds
960,TRUE,FALSE,Grounding vs Thematic,0.795183750847505,log_odds
960,TRUE,FALSE,Thematic vs Control,1.1737522802920068,log_odds
960,TRUE,FALSE,Grounding vs Control,0.38873481924560616,probability
960,TRUE,FALSE,Grounding vs Thematic,0.13399175619533377,probability
960,TRUE,FALSE,Thematic vs Control,0.2547430630502724,probability
961,TRUE,FALSE,Grounding vs Control,1.3351684592292876,log_odds
961,TRUE,FALSE,Grounding vs Thematic,0.789793590119189,log_odds
961,TRUE,FALSE,Thematic vs Control,0.5453748691100986,log_odds
961,TRUE,FALSE,Grounding vs Control,0.30368915064515434,probability
961,TRUE,FALSE,Grounding vs Thematic,0.14663127015910232,probability
961,TRUE,FALSE,Thematic vs Control,0.15705788048605204,probability
962,TRUE,FALSE,Grounding vs Control,1.461938158701738,log_odds
962,TRUE,FALSE,Grounding vs Thematic,0.8888319541310217,log_odds
962,TRUE,FALSE,Thematic vs Control,0.5731062045707161,log_odds
962,TRUE,FALSE,Grounding vs Control,0.2464863276022597,probability
962,TRUE,FALSE,Grounding vs Thematic,0.11649588719782517,probability
962,TRUE,FALSE,Thematic vs Control,0.12999044040443453,probability
963,TRUE,FALSE,Grounding vs Control,1.9984377357197256,log_odds
963,TRUE,FALSE,Grounding vs Thematic,1.5591457866641858,log_odds
963,TRUE,FALSE,Thematic vs Control,0.4392919490555398,log_odds
963,TRUE,FALSE,Grounding vs Control,0.36811765799214075,probability
963,TRUE,FALSE,Grounding vs Thematic,0.2609520301245299,probability
963,TRUE,FALSE,Thematic vs Control,0.10716562786761086,probability
964,TRUE,FALSE,Grounding vs Control,2.084604344295884,log_odds
964,TRUE,FALSE,Grounding vs Thematic,1.4377466779982724,log_odds
964,TRUE,FALSE,Thematic vs Control,0.6468576662976115,log_odds
964,TRUE,FALSE,Grounding vs Control,0.32107771818514375,probability
964,TRUE,FALSE,Grounding vs Thematic,0.17910648695586995,probability
964,TRUE,FALSE,Thematic vs Control,0.1419712312292738,probability
965,TRUE,FALSE,Grounding vs Control,2.279978041289788,log_odds
965,TRUE,FALSE,Grounding vs Thematic,1.357654590069651,log_odds
965,TRUE,FALSE,Thematic vs Control,0.9223234512201367,log_odds
965,TRUE,FALSE,Grounding vs Control,0.37141924789661973,probability
965,TRUE,FALSE,Grounding vs Thematic,0.1475001191321224,probability
965,TRUE,FALSE,Thematic vs Control,0.22391912876449732,probability
966,TRUE,FALSE,Grounding vs Control,1.6079832988081715,log_odds
966,TRUE,FALSE,Grounding vs Thematic,1.282814171015585,log_odds
966,TRUE,FALSE,Thematic vs Control,0.32516912779258667,log_odds
966,TRUE,FALSE,Grounding vs Control,0.306459756101255,probability
966,TRUE,FALSE,Grounding vs Thematic,0.22826413921533767,probability
966,TRUE,FALSE,Thematic vs Control,0.07819561688591731,probability
967,TRUE,FALSE,Grounding vs Control,1.630281365392325,log_odds
967,TRUE,FALSE,Grounding vs Thematic,0.7003233670707165,log_odds
967,TRUE,FALSE,Thematic vs Control,0.9299579983216085,log_odds
967,TRUE,FALSE,Grounding vs Control,0.3275210309476015,probability
967,TRUE,FALSE,Grounding vs Thematic,0.10474759973471293,probability
967,TRUE,FALSE,Thematic vs Control,0.22277343121288856,probability
968,TRUE,FALSE,Grounding vs Control,2.3748348165615605,log_odds
968,TRUE,FALSE,Grounding vs Thematic,1.9654436024910127,log_odds
968,TRUE,FALSE,Thematic vs Control,0.409391214070548,log_odds
968,TRUE,FALSE,Grounding vs Control,0.47733851035839736,probability
968,TRUE,FALSE,Grounding vs Thematic,0.37846984369080117,probability
968,TRUE,FALSE,Thematic vs Control,0.0988686666675962,probability
969,TRUE,FALSE,Grounding vs Control,1.675126267293856,log_odds
969,TRUE,FALSE,Grounding vs Thematic,1.4198594959913482,log_odds
969,TRUE,FALSE,Thematic vs Control,0.25526677130250763,log_odds
969,TRUE,FALSE,Grounding vs Control,0.3234453004653525,probability
969,TRUE,FALSE,Grounding vs Thematic,0.2643468485118799,probability
969,TRUE,FALSE,Thematic vs Control,0.05909845195347263,probability
970,TRUE,FALSE,Grounding vs Control,1.193540930746376,log_odds
970,TRUE,FALSE,Grounding vs Thematic,0.7343170350008201,log_odds
970,TRUE,FALSE,Thematic vs Control,0.459223895745556,log_odds
970,TRUE,FALSE,Grounding vs Control,0.2184713805460824,probability
970,TRUE,FALSE,Grounding vs Thematic,0.10941357800028556,probability
